run,epoch,sample,seconds,full_snr,lsd,band_lo,band_hi,band_snr,mag_ratio_db,mag_l1_db,phase_mae_deg,phase_coherence,complex_corr
V16.2,9,0,2.972154195011338,21.525181143467123,7.652647793884247,1500,2500,23.11042954455626,0.4191094257925544,2.0897258713164426,1.7084757423742132,0.9987621248417244,0.9976277185110446
V16.2,9,0,2.972154195011338,21.525181143467123,7.652647793884247,2500,3500,14.437261265258691,0.3127446381626114,1.9077288814467586,3.6922392756574114,0.9902346516650097,0.9818926653669194
V16.2,9,0,2.972154195011338,21.525181143467123,7.652647793884247,3500,5000,9.040884600826253,-0.17921439301496336,3.1447589306236847,8.153691628275123,0.9611122814840231,0.9367376206782273
V16.2,9,0,2.972154195011338,21.525181143467123,7.652647793884247,5000,7000,2.6965135050707083,-0.5830898060958265,6.879766910167887,28.444917935117264,0.7879087091216828,0.6983137909441424
V16.2,9,0,2.972154195011338,21.525181143467123,7.652647793884247,7000,9000,-1.4215368307103005,-0.312291438811839,6.551599845696822,75.17809692623378,0.19238338922578835,0.15152045556169708
V16.2,9,0,2.972154195011338,21.525181143467123,7.652647793884247,9000,11025,-1.826998043922696,-1.2418967558616798,7.239126243855987,94.56134580273307,0.07196747220970623,0.056009080708430574
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,0,250,20.8830814363857,2.7789202256142023,5.696942622987483,0.9622461145484491,0.9992211825441019,0.9962394532608434
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,250,500,27.010751485677396,0.9798701338085394,2.04684486536124,0.6955205072157816,0.9997550894168387,0.9994329279229008
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,500,1000,22.703801327509655,1.6500466297413565,3.209984609598459,1.0700225016330396,0.9990750952712202,0.9979452461960452
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,1000,1500,21.96861509187108,1.896828648861313,3.6236437119110945,1.251903213711695,0.9986893218929612,0.9969250553107172
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,1500,2500,15.579550540610608,1.0692934445719877,3.172398487522015,2.276160790764023,0.9928964322252398,0.9862340839778629
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,2500,3500,11.547385212268843,0.2607436228046307,2.5679801270886773,4.287086855687477,0.9801617595315689,0.9644070170356568
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,3500,5000,14.003332820462774,-0.14891049300752776,2.643649148442035,4.099868097838222,0.9907348753905021,0.9811507540343498
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,5000,7000,8.479031738592505,-0.9866703049364376,6.384136842419676,8.986957990822651,0.9581691699283227,0.9274416926030481
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,7000,9000,6.279256992968152,-0.9853837296610546,5.950854579784674,11.556630634262563,0.9142984982664266,0.88041997369026
V16.2,11,0,2.972154195011338,21.461496647807472,7.487018492186837,9000,11025,-0.8960274529948798,-0.8209384454582436,7.01513896083241,67.02984359805068,0.30764754369032143,0.24918522744416047
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,0,250,20.74799953915509,3.3188980687537195,5.783934742735985,1.1093682575014874,0.9990579297532397,0.9957837338120661
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,250,500,31.727274513549514,0.2723618932909829,1.47847806631715,0.4436713005190292,0.9998608880260723,0.9996905583719744
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,500,1000,27.52025470198909,0.3103880233595117,2.122546034672803,0.8685151691374633,0.9995900643394011,0.9991426589490017
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,1000,1500,25.99406720057367,0.6492129726794,2.5663686710440237,1.3182795145058899,0.9993114592067865,0.9987452861506256
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,1500,2500,24.152001193978055,0.08038130300236236,1.9156448560535098,1.1573571462171943,0.9991049413604322,0.9981314965505492
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,2500,3500,16.35976580935841,0.32147882924912075,1.70048227058084,2.684934351930543,0.9939655265102952,0.9889065797134334
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,3500,5000,16.8139704774468,0.24448931505286955,1.7761736627446914,3.2175878308028114,0.9942913692825918,0.989570679022001
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,5000,7000,12.085645551602546,-0.13865272835269868,6.242022027463973,4.33714882156662,0.9806545462134677,0.969255756103426
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,7000,9000,11.355177942652318,-0.11996806454316342,6.248402761454575,3.7474967843879043,0.9720975999555878,0.9632850097246387
V16.2,13,0,2.972154195011338,22.001818793577876,7.157121896638234,9000,11025,1.1605814720875494,-0.39895081136316357,6.70128295807719,35.95906944499199,0.6611356795024219,0.5848707073033442
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,0,250,26.526607375951492,1.5028989232266843,4.6825082359703645,0.8793566976177318,0.9996343672215524,0.9990805211038036
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,250,500,28.16793610317462,0.3607168194906125,2.0605149766092614,0.9029266634033121,0.9997940716207692,0.9994756432243486
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,500,1000,22.82317433036322,1.6662344552830817,3.403631399711838,1.3883199772742583,0.9988748565273733,0.9975796404896257
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,1000,1500,14.741695201028623,3.3620902542783986,5.109439724734591,2.799404176346897,0.9952693534458457,0.9853725548569766
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,1500,2500,14.973379046966574,1.7323387011217926,3.4613338902280315,2.2656205743657245,0.994565384768918,0.9878797160111886
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,2500,3500,14.455334049381268,0.40562273847542557,2.5579377308903064,2.913340657161426,0.9922858088416654,0.9822528436819044
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,3500,5000,13.094202625003856,-0.6436498850166456,2.33770047728157,3.227709051331799,0.9936609057889262,0.9840567307249166
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,5000,7000,9.186367950631194,0.27282187512460937,5.766002265685039,6.864493525423917,0.9770166260824119,0.9535055856468254
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,7000,9000,6.00644490026995,-1.5159785295497956,6.313061897112108,10.141742436059397,0.9333777054144934,0.8888565352250397
V16.2,15,0,2.972154195011338,22.151631951979432,7.381475297007866,9000,11025,-0.6693202599624561,-1.1481982981143792,6.934011910299121,57.351817606381246,0.4281220670931129,0.34461956854012804
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,0,250,24.100682569569145,1.9707548930879117,6.31495045103775,0.8340906054480687,0.9993048072672126,0.998079549136198
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,250,500,26.1909784988675,0.5997421488299002,2.0638993634097713,0.6250246666370816,0.9997302683889482,0.9991723202180341
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,500,1000,19.37869368211644,2.9327148168788035,4.664301441803484,1.7143925365763186,0.997609655262655,0.9942887575223924
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,1000,1500,2.7717255216002283,3.3869757414050383,8.68897907038874,21.011378920778398,0.8324914333173289,0.7006777717153165
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,1500,2500,-0.8573242699465077,2.9175474441331506,11.197155624128431,89.42625717995817,0.055353497154645735,0.0219980532241725
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,2500,3500,-0.628502565804993,1.008245616386991,10.492056236740686,87.43142614352224,0.0844842073488557,0.039284626118164585
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,3500,5000,-0.7167897426855407,-0.8786772707785139,8.75533058690875,82.24753597454176,0.11194703475321986,0.06678806429038163
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,5000,7000,-0.9857855088988601,1.000984045118463,9.604163939336553,86.8602976946366,0.1475192831264388,0.10120489409067869
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,7000,9000,-1.7535930271300257,-0.1277935967738754,8.73154959940231,86.0257238153408,0.13080534198739294,0.10137443312591421
V16.3,1,0,2.972154195011338,12.438808423114118,12.146024985651527,9000,11025,-2.1865285785423634,1.0094521581740115,10.158744743842293,88.09309005928945,0.09806402107685835,0.061052391633177966
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,0,250,19.950819885273493,2.7594760317075004,6.2454161406801685,0.7900699521225073,0.9991263736422046,0.9950240750816173
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,250,500,26.780024553250517,0.984737108380511,2.1611725807519653,0.4589812959863588,0.9997335564471238,0.999388026614265
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,500,1000,23.60321783684993,1.6813871549342299,3.3709115101571294,1.0919633018827746,0.9991667978124157,0.998210160738733
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,1000,1500,15.571027462213426,3.2152144768577133,5.41200591898304,2.415462663296196,0.9934951277677387,0.9867216533897532
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,1500,2500,2.100550813658863,3.1757293396502964,8.839248161233572,22.168647829028995,0.8387025176888251,0.6315894966934973
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,2500,3500,-1.2585081902342825,1.4163943420224758,9.29704985514382,91.48462566938308,0.14811496616444897,0.08162691682678154
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,3500,5000,-0.900418819881412,-0.41147874793390443,7.887492754216259,74.2282241407492,0.22081605366170584,0.1425102524186637
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,5000,7000,-0.5327244400602584,-1.828989711177262,8.458521981934538,68.98461428659631,0.2686353153388442,0.20680233823159508
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,7000,9000,2.682118350136979,-1.050639788903697,7.343663685706366,25.5657430485158,0.7812944088429064,0.7109104489165726
V16.3,3,0,2.972154195011338,13.695793049351757,10.761121398932396,9000,11025,-2.732689973069839,0.6615061954367565,8.931597971503784,87.33185163740416,0.057998644026693254,0.040261439449343454
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,0,250,15.858834008313277,3.5268610416934676,6.353405497696673,0.7693663488992505,0.9991420108564623,0.987964985920706
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,250,500,26.493741316221048,0.7272923423353728,1.3909484107260246,0.5093156951658527,0.9998061478748174,0.9995919911173333
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,500,1000,23.3717177748079,1.0134563135705763,2.1467252579889595,1.174290201956926,0.9990885171216333,0.9982605034458838
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,1000,1500,21.285539255029533,0.93079814674345,2.7148012110618485,2.421347594336785,0.9979220217105623,0.99641163497202
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,1500,2500,17.540749811781545,1.2103026634524554,3.669415672627471,2.814426116637039,0.9956703457710104,0.9914426568879776
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,2500,3500,6.793984395956926,1.1174832447331027,4.737103416233588,11.606837064959722,0.9465602606777485,0.8927886177254127
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,3500,5000,1.8790079637383026,-0.27802844832240375,5.971077642852927,30.958330461231313,0.757185132524524,0.6396374338881845
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,5000,7000,0.32329211905830446,-2.0090936034527287,8.578754352720537,55.05994279362808,0.5304585224850096,0.41339370412737036
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,7000,9000,-1.710366390364586,0.02220211423008256,7.353266419381974,75.19743507184424,0.196412169505431,0.1516163673720698
V16.3,5,0,2.972154195011338,18.294388416596913,9.320557033457574,9000,11025,-1.488728398205727,-0.24153141987203475,8.208305108923598,88.61304186310944,0.023081543241873777,0.016709769018908607
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,0,250,16.312217722284966,3.22302856163877,6.07944370659097,0.8833858171861643,0.9993737527008979,0.9889429973157734
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,250,500,31.056555755145354,0.42225776884885907,1.2626832284123377,0.49420030000938714,0.9998306435913301,0.9996440126889676
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,500,1000,26.54314674700104,0.6505404359707017,1.9907942407384234,0.9327402784736593,0.9994766279057343,0.9989042374549011
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,1000,1500,21.533205014448697,1.0283734152166286,2.4923524010402422,2.186709517239212,0.998329171854772,0.9968418930379589
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,1500,2500,21.121206730600615,0.9725213615142468,2.6748496593255906,2.240741371491416,0.9981925280958032,0.9963967301335267
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,2500,3500,11.789194125300178,0.6742694153427496,2.7477080434213113,5.259659288864539,0.983861936979104,0.9663495263042235
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,3500,5000,5.066260890902154,-0.052420552723280785,4.794859530810922,15.876364633156221,0.891263130974117,0.8348582466671661
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,5000,7000,3.407409345237979,-2.3932983679401634,8.343446307056583,24.37206830250008,0.8398064946045305,0.7393823745404099
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,7000,9000,-1.2269024900417005,-2.090536776724879,7.57282689349202,73.308853053406,0.21846608666333603,0.17066253278531815
V16.3,7,0,2.972154195011338,21.07364071750545,9.012335902988971,9000,11025,-1.3836969224570859,-2.064676773837443,8.4332822196188,87.85876557861764,0.028073721989810747,0.020300249524108197
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,0,250,24.24320439854096,2.4155298056664276,5.3372217095822485,1.698562478781582,0.9996874687897634,0.9985696763432608
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,250,500,30.718186521389818,0.5724453809137703,1.8301201722431677,0.7333903676903325,0.9998018588056694,0.9996342765698956
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,500,1000,26.127322474504542,1.34190903461723,2.859995010048392,0.9993684276662411,0.9994617858204866,0.998853668423472
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,1000,1500,23.906858154302583,1.5314186585099583,3.445569162043634,0.9448058717453567,0.9989957948687364,0.9979774268353991
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,1500,2500,18.207655911193722,0.9169202574416654,2.841676392527578,1.7936425541578618,0.9963040044036099,0.9924210276676871
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,2500,3500,18.7098761592724,0.6852604001801781,2.4342505176784184,2.268425516657845,0.9968657228077088,0.9934590487054087
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,3500,5000,7.598885075634525,0.31207688420135515,3.813565030227388,8.474879643808245,0.9493262407042431,0.9090365140959866
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,5000,7000,8.373430528364153,-1.5969195867720676,7.153158482250177,8.160194143356678,0.9541841143642573,0.926260630122637
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,7000,9000,4.841002814612975,-1.797364497630967,6.450214183120652,15.936727376240015,0.8698654739786934,0.8254353706925526
V16.3,9,0,2.972154195011338,20.720521908804187,7.999756417955386,9000,11025,-1.4212556058082182,-0.7684844576380739,7.550128834835865,75.05469036099257,0.2002143876476983,0.155133731712091
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,0,250,25.631965899613483,2.589379473631041,5.426242914711174,0.6226576093029722,0.9996718607088967,0.9986662832784462
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,250,500,28.732488960609388,0.5831134501296494,1.8215217436283868,0.608068715129245,0.9997980606461908,0.9995114170046951
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,500,1000,25.112846801507864,1.260602490522951,2.8745758928000424,1.2664618742551332,0.9993102458280626,0.9985582356615504
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,1000,1500,23.57819482546028,1.4741047041078665,3.3667134941006234,1.1663662979374587,0.9991127619739137,0.9979987283386811
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,1500,2500,16.633783325342975,1.0755638866189274,2.961289116247373,1.9871474647647556,0.9945120323998377,0.9895633207532984
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,2500,3500,12.512596295778113,1.0752264614289893,2.624242977681999,3.8770287057288546,0.9862394716711694,0.9718237195740217
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,3500,5000,11.248216116401169,0.9405395642248661,2.8656810630280454,4.754192691065652,0.9818270689014644,0.9647954300711593
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,5000,7000,7.332251135513869,-0.8534385721104417,6.82716736865783,10.002773377577373,0.95027756852388,0.9182099136121569
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,7000,9000,5.12585952137766,0.3599606518010745,6.333371417257699,12.90629919158578,0.9039905493262819,0.8633324757262426
V16.3,11,0,2.972154195011338,21.704202638335964,7.758709707032623,9000,11025,-1.3129316341416983,-0.0778912524808203,7.4062768885987325,63.67998001521919,0.34924813259136095,0.273467523996506
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,0,250,26.612700159250487,2.063180192821121,4.65593061074812,0.6871025772227755,0.999623705367651,0.9990699696599715
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,250,500,31.082181151043912,0.3157096715072893,1.3208056760854283,0.3337598647280723,0.9998964621079761,0.9997989736986899
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,500,1000,28.013346350853105,0.642987618848613,1.9355966256734765,0.6873887773743405,0.9996789113361256,0.9993992267009764
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,1000,1500,25.859105878961564,0.5871696928235887,2.1454899879755516,1.0908191308064918,0.9994457804321107,0.9988811821384829
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,1500,2500,24.99363062841098,0.17726147218456972,1.8339244535586299,1.1811029034302143,0.9992189623035197,0.9984311559440133
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,2500,3500,15.926477651671952,0.4284010085630854,1.6213552724086862,2.7497032243687163,0.9928673424315785,0.9876102726474806
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,3500,5000,15.930375793652853,0.2686526720175496,1.6575598038302903,3.2517399972305783,0.9932314472794814,0.9877238306733963
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,5000,7000,13.701836409848262,-0.623869947595958,6.205830943747181,3.420644627145391,0.9884717780252029,0.9787219443620473
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,7000,9000,11.915330796885995,-0.6857639422721385,6.402424794890038,3.36095885299253,0.9769569253213103,0.9678577778010843
V16.3,13,0,2.972154195011338,22.977840580478862,7.190794440387553,9000,11025,1.684898913771594,-0.4615038968456777,7.012182629108322,31.087748313334053,0.7143005579054081,0.6396053883351903
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,0,250,23.38721198280406,2.147991110860665,4.785184296006144,1.9235926740333475,0.999497609495052,0.99864338192155
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,250,500,26.407880821905675,0.010551532350682583,1.3724200944235687,1.9937549343322807,0.9998716700054223,0.999660540644504
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,500,1000,26.347718543209197,0.3009078543273726,1.8780357080678267,1.2364714411232491,0.9996303524849179,0.9991697203870363
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,1000,1500,25.036402029008876,0.7684563963175268,2.4214904280502676,1.3880303390717152,0.9993063895774799,0.998520691164467
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,1500,2500,24.859468857196077,-0.13447960481862797,1.954003188287567,1.1001041152387556,0.9993054216874678,0.9983729702714762
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,2500,3500,16.752550842401366,-0.24867857303699376,1.721007720178487,2.7895184295621545,0.9947286561302606,0.9906010810476701
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,3500,5000,16.796310499408364,-0.29925718915573596,1.536382416144487,2.7794484279106135,0.99452495992327,0.9895415316828493
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,5000,7000,14.691821664824321,-0.30620551919458106,6.063635360819774,2.7915416107001563,0.9912023852424134,0.9844973665150714
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,7000,9000,11.3832831270322,-0.4188012446131194,6.48109443466686,3.439607042737114,0.9749478237895208,0.9666752823301016
V16.3,15,0,2.972154195011338,21.739362205707874,7.1429667742365,9000,11025,1.7843489452153545,-0.7104336564873458,6.922493516587905,29.9687163713691,0.725307586186061,0.654022758190986
